7.999444e-01, -1.768382e-02, -8.570481e-01, 8.747319e-01, -3.739133e-07, 1.865194e-06, -1.491281e-06, 1.000488e+00, -1.930946e-06, 4.081236e-07, 1.000008e+00, 7.496339e+01
8.000000e-01, 3.269443e-03, -8.676555e-01, 8.643861e-01, -4.147290e-07, 1.878550e-06, -1.463821e-06, 1.000489e+00, -1.931065e-06, 4.084176e-07, 1.000008e+00, 7.496332e+01
8.000556e-01, 2.422129e-02, -8.778820e-01, 8.536607e-01, -4.553641e-07, 1.891077e-06, -1.435713e-06, 1.000490e+00, -1.931189e-06, 4.087081e-07, 1.000008e+00, 7.496325e+01
8.001111e-01, 4.516252e-02, -8.877230e-01, 8.425605e-01, -4.958007e-07, 1.902768e-06, -1.406967e-06, 1.000491e+00, -1.931318e-06, 4.089948e-07, 1.000008e+00, 7.496318e+01
8.001667e-01, 6.608394e-02, -8.971743e-01, 8.310904e-01, -5.360208e-07, 1.913618e-06, -1.377597e-06, 1.000492e+00, -1.931452e-06, 4.092774e-07, 1.000008e+00, 7.496311e+01
8.002222e-01, 8.697637e-02, -9.062317e-01, 8.192553e-01, -5.760065e-07, 1.923621e-06, -1.347615e-06, 1.000493e+00, -1.931591e-06, 4.095558e-07, 1.000008e+00, 7.496303e+01
8.002778e-01, 1.078306e-01, -9.148912e-01, 8.070605e-01, -6.157401e-07, 1.932774e-06, -1.317034e-06, 1.000494e+00, -1.931733e-06, 4.098297e-07, 1.000008e+00, 7.496296e+01
8.003333e-01, 1.286376e-01, -9.231490e-01, 7.945114e-01, -6.552037e-07, 1.941071e-06, -1.285867e-06, 1.000495e+00, -1.931878e-06, 4.100989e-07, 1.000008e+00, 7.496289e+01
8.003889e-01, 1.493880e-01, -9.310014e-01, 7.816134e-01, -6.943798e-07, 1.948508e-06, -1.254128e-06, 1.000496e+00, -1.932026e-06, 4.103630e-07, 1.000008e+00, 7.496282e+01
8.004444e-01, 1.700729e-01, -9.384452e-01, 7.683722e-01, -7.332509e-07, 1.955083e-06, -1.221832e-06, 1.000497e+00, -1.932177e-06, 4.106221e-07, 1.000008e+00, 7.496275e+01
8.005000e-01, 1.906832e-01, -9.454768e-01, 7.547937e-01, -7.717995e-07, 1.960791e-06, -1.188991e-06, 1.000498e+00, -1.932329e-06, 4.108757e-07, 1.000008e+00, 7.496267e+01
8.005556e-01, 2.112097e-01, -9.520934e-01, 7.408837e-01, -8.100084e-07, 1.965629e-06, -1.155621e-06, 1.000499e+00, -1.932483e-06, 4.111238e-07, 1.000008e+00, 7.496260e+01
8.006111e-01, 2.316436e-01, -9.582919e-01, 7.266484e-01, -8.478603e-07, 1.969596e-06, -1.121736e-06, 1.000500e+00, -1.932638e-06, 4.113660e-07, 1.000008e+00, 7.496253e+01
8.006667e-01, 2.519757e-01, -9.640697e-01, 7.120940e-01, -8.853383e-07, 1.972689e-06, -1.087351e-06, 1.000501e+00, -1.932793e-06, 4.116024e-07, 1.000008e+00, 7.496246e+01
8.007222e-01, 2.721972e-01, -9.694242e-01, 6.972270e-01, -9.224255e-07, 1.974906e-06, -1.052481e-06, 1.000502e+00, -1.932948e-06, 4.118326e-07, 1.000008e+00, 7.496238e+01
8.007778e-01, 2.922992e-01, -9.743530e-01, 6.820538e-01, -9.591051e-07, 1.976247e-06, -1.017142e-06, 1.000503e+00, -1.933102e-06, 4.120566e-07, 1.000008e+00, 7.496231e+01
8.008333e-01, 3.122729e-01, -9.788540e-01, 6.665811e-01, -9.953607e-07, 1.976710e-06, -9.813491e-07, 1.000504e+00, -1.933255e-06, 4.122741e-07, 1.000008e+00, 7.496224e+01
8.008889e-01, 3.321096e-01, -9.829253e-01, 6.508157e-01, -1.031176e-06, 1.976294e-06, -9.451184e-07, 1.000505e+00, -1.933407e-06, 4.124850e-07, 1.000008e+00, 7.496217e+01
8.009444e-01, 3.518004e-01, -9.865650e-01, 6.347646e-01, -1.066534e-06, 1.975000e-06, -9.084661e-07, 1.000506e+00, -1.933557e-06, 4.126893e-07, 1.000008e+00, 7.496209e+01
8.010000e-01, 3.713367e-01, -9.897715e-01, 6.184347e-01, -1.101420e-06, 1.972828e-06, -8.714084e-07, 1.000507e+00, -1.933704e-06, 4.128867e-07, 1.000008e+00, 7.496202e+01
8.010556e-01, 3.907101e-01, -9.925434e-01, 6.018333e-01, -1.135817e-06, 1.969779e-06, -8.339618e-07, 1.000508e+00, -1.933848e-06, 4.130771e-07, 1.000008e+00, 7.496195e+01
8.011111e-01, 4.099119e-01, -9.948795e-01, 5.849676e-01, -1.169710e-06, 1.965853e-06, -7.961430e-07, 1.000509e+00, -1.933989e-06, 4.132606e-07, 1.000008e+00, 7.496188e+01
8.011667e-01, 4.289337e-01, -9.967788e-01, 5.678450e-01, -1.203084e-06, 1.961053e-06, -7.579690e-07, 1.000510e+00, -1.934126e-06, 4.134369e-07, 1.000008e+00, 7.496180e+01
8.012222e-01, 4.477672e-01, -9.982404e-01, 5.504731e-01, -1.235923e-06, 1.955380e-06, -7.194569e-07, 1.000511e+00, -1.934258e-06, 4.136060e-07, 1.000008e+00, 7.496173e+01
8.012778e-01, 4.664042e-01, -9.992637e-01, 5.328595e-01, -1.268213e-06, 1.948837e-06, -6.806239e-07, 1.000511e+00, -1.934386e-06, 4.137678e-07, 1.000008e+00, 7.496166e+01
8.013333e-01, 4.848363e-01, -9.998482e-01, 5.150119e-01, -1.299938e-06, 1.941426e-06, -6.414874e-07, 1.000512e+00, -1.934508e-06, 4.139223e-07, 1.000008e+00, 7.496159e+01
8.013889e-01, 5.030556e-01, -9.999938e-01, 4.969381e-01, -1.331085e-06, 1.933150e-06, -6.020651e-07, 1.000513e+00, -1.934625e-06, 4.140695e-07, 1.000008e+00, 7.496151e+01
8.014444e-01, 5.210541e-01, -9.997002e-01, 4.786462e-01, -1.361639e-06, 1.924014e-06, -5.623747e-07, 1.000514e+00, -1.934735e-06, 4.142092e-07, 1.000008e+00, 7.496144e+01
8.015000e-01, 5.388237e-01, -9.989677e-01, 4.601440e-01, -1.391587e-06, 1.914021e-06, -5.224341e-07, 1.000515e+00, -1.934840e-06, 4.143416e-07, 1.000008e+00, 7.496137e+01
